,_id,FHRSID,ChangesByServerID,LocalAuthorityBusinessID,BusinessName,BusinessType,BusinessTypeID,AddressLine1,AddressLine2,AddressLine3,AddressLine4,PostCode,Phone,RatingValue,RatingKey,RatingDate,LocalAuthorityCode,LocalAuthorityName,LocalAuthorityWebSite,LocalAuthorityEmailAddress,scores,SchemeType,geocode,RightToReply,Distance,NewRatingPending,meta,links
641,64a842f9c0f991748bd53576,1096746,0,PI/000195820,Sainsbury's,Retailers - supermarkets/hypermarkets,7840,10 Victory Parade Plumstead Road,,Woolwich,Greenwich,SE18 6FL,,5,fhrs_5_en-gb,2021-06-15T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0719232, 'latitude': 51.4914453}",,4647.851062683582,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1096746'}]"
642,64a842f9c0f991748bd53577,694632,0,PI/000117423,Mullai Food & Wine,Retailers - other,4613,12 Plumstead Road,,Woolwich,Greenwich,SE18 7BZ,,4,fhrs_4_en-gb,2021-08-27T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 10, 'ConfidenceInManagement': 10}",FHRS,"{'longitude': 0.0712985, 'latitude': 51.4909321}",,4647.855038496813,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694632'}]"
643,64a842f9c0f991748bd53579,694139,0,PI/000022427,BBN Mini Mart,Retailers - other,4613,81 - 82 Brookhill Road,,Woolwich,Greenwich,SE18 6TT,,4,fhrs_4_en-gb,2022-04-25T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 10, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0671691, 'latitude': 51.4868175}",,4647.854876995496,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694139'}]"
644,64a842f9c0f991748bd5357a,1252712,0,13481,Chicken World,Restaurant/Cafe/Canteen,1,11 Plumstead Road,,Woolwich,Greenwich,SE18 7BZ,,5,fhrs_5_en-gb,2020-09-24T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0711973, 'latitude': 51.4909249}",,4647.858465467612,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1252712'}]"
645,64a842f9c0f991748bd5357b,1385141,0,14491,Henwick Primary School,School/college/university,7845,Henwick Primary School Henwick Road,,Eltham,Greenwich,SE9 6NZ,,4,fhrs_4_en-gb,2021-10-15T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 10, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0425730012357235, 'latitude': 51.462459564209}",,4647.860326379174,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1385141'}]"
646,64a842f9c0f991748bd5357c,694912,0,PI/000163118,Henwick After School Play Club,School/college/university,7845,Henwick Primary School Henwick Road,,Eltham,Greenwich,SE9 6NZ,,5,fhrs_5_en-gb,2020-11-30T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0425730012357235, 'latitude': 51.462459564209}",,4647.860326379174,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694912'}]"
647,64a842f9c0f991748bd5357d,694991,0,PI/000171066,Willow Tree Pre School,School/college/university,7845,Woolwich Common Nursery School Woolwich Common,,Woolwich,Greenwich,SE18 4HB,,5,fhrs_5_en-gb,2021-03-24T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0618560016155243, 'latitude': 51.4817543029785}",,4647.863191819645,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694991'}]"
648,64a842f9c0f991748bd53580,695269,0,PI/000180694,Sam's Chicken,Takeaway/sandwich shop,7844,9 Plumstead Road,,Woolwich,Greenwich,SE18 7BZ,,4,fhrs_4_en-gb,2022-01-18T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 10, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.070995, 'latitude': 51.4908292}",,4647.862336449975,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/695269'}]"
649,64a842f9c0f991748bd53581,1338508,0,14117,Arodez Fish & chips,Restaurant/Cafe/Canteen,1,7 - 11 Spray Street,,Woolwich,Greenwich,SE18 6AP,,5,fhrs_5_en-gb,2021-04-16T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0704964, 'latitude': 51.4903977}",,4647.8647082810585,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1338508'}]"
650,64a842f9c0f991748bd53582,1046140,0,PI/000199893,Le Petits Sunshine Nursery,Caring Premises,5,96A Sibthorpe Road,,Eltham,Greenwich,SE12 9DP,,5,fhrs_5_en-gb,2021-06-11T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0266592, 'latitude': 51.4468291}",,4647.869414997742,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1046140'}]"
651,64a842f9c0f991748bd53583,695541,0,PI/000188349,Station Kebab House,Takeaway/sandwich shop,7844,16 Vincent Road,,Woolwich,Greenwich,SE18 6RF,,5,fhrs_5_en-gb,2021-11-17T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0695752, 'latitude': 51.4894607}",,4647.863970046575,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/695541'}]"
652,64a842f9c0f991748bd53584,694835,0,PI/000153429,Bull Tavern,Pub/bar/nightclub,7843,The Bull 14 Vincent Road,,Woolwich,Greenwich,SE18 6RF,,5,fhrs_5_en-gb,2021-06-10T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0693761, 'latitude': 51.4895182}",,4647.873338781295,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694835'}]"
653,64a842f9c0f991748bd53585,1319106,0,14000,Tamar Restaurant and Kitchen,Restaurant/Cafe/Canteen,1,Shop At 12 Spray Street,,Woolwich,Greenwich,SE18 6AG,,5,fhrs_5_en-gb,2021-02-08T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0700724, 'latitude': 51.4902613}",,4647.8751737942,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1319106'}]"
654,64a842f9c0f991748bd53586,1014986,0,PI/000204291,Bubbles Nurseries,Caring Premises,5,21 Shawbrooke Road,,Eltham,Greenwich,SE9 6AF,,5,fhrs_5_en-gb,2022-01-06T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0353659987449646, 'latitude': 51.4557800292969}",,4647.878970699899,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1014986'}]"
655,64a842f9c0f991748bd53587,717486,0,PI/000195635,Maya DD's Restaurant also t/a Eatclever Woolwich,Restaurant/Cafe/Canteen,1,25 Anglesea Road,,Woolwich,Greenwich,SE18 6EG,,5,fhrs_5_en-gb,2021-09-13T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0681602, 'latitude': 51.4884335}",,4647.877939722244,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/717486'}]"
656,64a842f9c0f991748bd53588,1205611,0,13177,The King Neptune Fish Bar,Takeaway/sandwich shop,7844,69 Sibthorpe Road,,Eltham,Greenwich,SE12 9DS,,5,fhrs_5_en-gb,2022-06-17T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.026763, 'latitude': 51.447223}",,4647.880035566698,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1205611'}]"
657,64a842f9c0f991748bd5358d,1418050,0,14802,Recovery College Greenwich,School/college/university,7845,23 Anglesea Road,,Woolwich,Greenwich,SE18 6EG,,5,fhrs_5_en-gb,2021-11-10T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0681034, 'latitude': 51.4884525}",,4647.880707657911,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1418050'}]"
658,64a842f9c0f991748bd53594,972332,0,PI/000200236,Kebab Kingdom,Takeaway/sandwich shop,7844,19 Anglesea Road,,Woolwich,Greenwich,SE18 6EG,,5,fhrs_5_en-gb,2022-07-04T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0679771, 'latitude': 51.4885267}",,4647.888033202836,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/972332'}]"
659,64a842f9c0f991748bd53596,695338,0,PI/000183209,Five Star Fish Market,Retailers - other,4613,3 Woolwich New Road,,Woolwich,Greenwich,SE18 6EX,,4,fhrs_4_en-gb,2021-04-07T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 10, 'ConfidenceInManagement': 10}",FHRS,"{'longitude': 0.0701495, 'latitude': 51.4906916}",,4647.888130241634,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/695338'}]"
660,64a842f9c0f991748bd53597,771587,0,PI/000197404,Viet Baguette,Restaurant/Cafe/Canteen,1,17 Anglesea Road,,Woolwich,Greenwich,SE18 6EG,,5,fhrs_5_en-gb,2021-01-27T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0679208, 'latitude': 51.4885547}",,4647.891112678905,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/771587'}]"
661,64a842f9c0f991748bd53598,694929,0,PI/000166580,TAI TIP MEIN /BIG PLATES,Restaurant/Cafe/Canteen,1,Shop 7 Woolwich New Road,,Woolwich,Greenwich,SE18 6EX,,4,fhrs_4_en-gb,2021-07-08T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 10}",FHRS,"{'longitude': 0.0700863, 'latitude': 51.4905668}",,4647.885861908623,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694929'}]"
662,64a842f9c0f991748bd5359b,715429,0,PI/000194399,Jummy Foods,Retailers - other,4613,13B Woolwich New Road,,Woolwich,Greenwich,,,4,fhrs_4_en-gb,2021-11-25T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 10}",FHRS,"{'longitude': 0.0701491, 'latitude': 51.4906826}",,4647.887815023025,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/715429'}]"
663,64a842f9c0f991748bd5359c,695475,0,PI/000186533,Shining Stars Day Nursery,Caring Premises,5,Nursery New Testament Church Of God Anglesea Road,,Woolwich,Greenwich,SE18 6EG,,5,fhrs_5_en-gb,2021-02-18T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0679209977388382, 'latitude': 51.4885559082031}",,4647.891149737984,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/695475'}]"
664,64a842f9c0f991748bd5359d,1294454,0,13911,The Reggae Shack,Takeaway/sandwich shop,7844,141 Alnwick Road,,Eltham,Greenwich,SE12 9BX,,5,fhrs_5_en-gb,2021-03-15T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0248951, 'latitude': 51.4456635}",,4647.891210209663,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1294454'}]"
665,64a842f9c0f991748bd5359f,1394226,0,14579,KSN Vegetable Ltd,Retailers - other,4613,13 Woolwich New Road,,Woolwich,Greenwich,SE18 6EX,,4,fhrs_4_en-gb,2021-04-22T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 10, 'ConfidenceInManagement': 10}",FHRS,"{'longitude': 0.0698679, 'latitude': 51.4905167}",,4647.891991353176,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1394226'}]"
666,64a842f9c0f991748bd535a2,694742,0,PI/000137202,Sun Jam,Takeaway/sandwich shop,7844,13A Woolwich New Road,,Woolwich,Greenwich,,,4,fhrs_4_en-gb,2019-02-20T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 10, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0698679, 'latitude': 51.4905167}",,4647.891991353176,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694742'}]"
667,64a842f9c0f991748bd535a5,1364206,0,14290,Nesbit Nippers Pre-School,Caring Premises,5,6 Nesbit Road,,Eltham,Greenwich,SE9 6HS,,5,fhrs_5_en-gb,2021-05-07T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0393311, 'latitude': 51.4601185}",,4647.892987420937,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1364206'}]"
668,64a842f9c0f991748bd535a6,695182,0,PI/000177438,Real Taste of the Caribbean Ltd,Restaurant/Cafe/Canteen,1,15 Anglesea Road,,Woolwich,Greenwich,SE18 6EG,,4,fhrs_4_en-gb,2021-01-18T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 10}",FHRS,"{'longitude': 0.0678391, 'latitude': 51.4885837}",,4647.895155236674,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/695182'}]"
669,64a842f9c0f991748bd535a7,1364204,0,14288,WOW SUSHI,Takeaway/sandwich shop,7844,15 Anglesea Road,,Woolwich,Greenwich,SE18 6EG,,5,fhrs_5_en-gb,2021-05-06T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0678391, 'latitude': 51.4885837}",,4647.895155236674,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1364204'}]"
670,64a842f9c0f991748bd535a8,1253605,0,13498,Anell Foods,Takeaway/sandwich shop,7844,1B Woolwich New Road,,Woolwich,Greenwich,,,5,fhrs_5_en-gb,2022-07-11T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0699406, 'latitude': 51.4908482}",,4647.901487705882,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1253605'}]"
671,64a842f9c0f991748bd535a9,694719,0,PI/000133752,Nisa,Retailers - supermarkets/hypermarkets,7840,59 - 63 Sibthorpe Road,,Eltham,Greenwich,SE12 9DN,,5,fhrs_5_en-gb,2020-02-11T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0264171, 'latitude': 51.4473567}",,4647.897562495326,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694719'}]"
672,64a842f9c0f991748bd535ad,1096748,0,PI/000201712,Marks & Spencer Simply Foods,Retailers - other,4613,4 Victory Parade Plumstead Road,,Woolwich,Greenwich,SE18 6FL,,5,fhrs_5_en-gb,2021-03-26T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0706834, 'latitude': 51.491689}",,4647.905208946906,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1096748'}]"
673,64a842f9c0f991748bd535af,694923,0,PI/000166469,J.B. Patel & Sons Ltd,Retailers - other,4613,11 Woolwich New Road,,Woolwich,Greenwich,SE18 6EX,,5,fhrs_5_en-gb,2020-08-20T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0698568, 'latitude': 51.4905888}",,4647.895038284726,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694923'}]"
674,64a842f9c0f991748bd535b0,695195,0,PI/000177839,Costa Coffee,Restaurant/Cafe/Canteen,1,Unit 1 Woolwich Arsenal Railway Station Woolwich New Road,,Woolwich,Greenwich,SE18 6EU,,5,fhrs_5_en-gb,2021-06-16T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0689904, 'latitude': 51.4901106}",,4647.909114097507,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/695195'}]"
675,64a842f9c0f991748bd535b2,695071,0,PI/000174908,Maandeeq Grocery,Restaurant/Cafe/Canteen,1,13 Anglesea Road,,Woolwich,Greenwich,SE18 6EG,,4,fhrs_4_en-gb,2020-10-15T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 10, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0677497, 'latitude': 51.4885936}",,4647.898778776636,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/695071'}]"
676,64a842f9c0f991748bd535b5,1435584,0,14923,Woolwich Service Users Project (WSUP),Other catering premises,7841,107 Brookhill Road,,Woolwich,Greenwich,SE18 6BJ,,5,fhrs_5_en-gb,2022-01-26T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0668156, 'latitude': 51.4878536}",,4647.905734885624,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1435584'}]"
